Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,18.9,18.9,18.9,18.9,18.88888888888889,81,1,1530.0,81,100.0,0.0,0.0,1619116200.0
2021-04-07,21.3,21.3,19.3,19.3,20.0,16,3,320.0,16,100.0,2.0,-2.0,1617733800.0
2021-04-05,20.3,20.3,20.3,20.3,20.3,10,1,203.0,10,100.0,0.0,0.0,1617561000.0
2021-03-31,21.15,21.15,19.4,19.4,20.566666666666663,30,2,617.0,30,100.0,1.75,-1.75,1617129000.0
2021-03-26,20.4,20.45,20.4,20.4,20.40121951219512,41000,2,836450.0,41000,100.0,0.05,0.0,1616697000.0
2021-03-25,20.45,20.5,19.5,20.5,20.48565573770492,48800,13,999700.0,48800,100.0,1.0,0.05,1616610600.0
2021-03-24,19.75,19.95,18.05,19.85,19.824137052604765,157020,25,3112786.0,157020,100.0,1.9,0.1,1616524200.0
2021-03-23,18.05,19.0,18.05,19.0,18.050885839882778,30028,102,542032.0,30028,100.0,0.95,0.95,1616437800.0
2021-03-22,19.0,19.0,19.0,19.0,19.0,10000,94,190000.0,10000,100.0,0.0,0.0,1616351400.0
2021-03-16,20.0,20.0,20.0,20.0,20.0,11,3,220.0,11,100.0,0.0,0.0,1615833000.0
2021-03-10,20.0,20.0,20.0,20.0,20.0,1,1,20.0,1,100.0,0.0,0.0,1615314600.0
2021-03-08,20.0,20.0,20.0,20.0,20.0,1,1,20.0,1,100.0,0.0,0.0,1615141800.0
2021-02-26,19.7,20.0,19.7,20.0,19.85092426952892,40248,6,798960.0,40248,100.0,0.3,0.3,1614277800.0
2021-02-11,19.7,19.7,19.7,19.7,19.7,100,1,1970.0,100,100.0,0.0,0.0,1612981800.0
2021-02-10,20.5,20.5,20.0,20.0,20.363636363636363,33,2,672.0,33,100.0,0.5,-0.5,1612895400.0
2021-02-08,19.65,19.65,19.65,19.65,19.64995064165844,10130,6,199054.0,10130,100.0,0.0,0.0,1612722600.0
2021-02-04,19.95,19.95,19.9,19.9,19.909090909090907,11,2,219.0,11,100.0,0.05,-0.05,1612377000.0
2021-02-02,19.0,19.15,18.1,19.0,18.775586206896552,36250,15,680615.0,36250,100.0,1.05,0.0,1612204200.0
2021-01-22,18.5,18.5,18.5,18.5,18.5,4,2,74.0,4,100.0,0.0,0.0,1611253800.0
2021-01-19,17.65,17.65,17.65,17.65,17.6,10,1,176.0,10,100.0,0.0,0.0,1610994600.0
2021-01-12,16.9,16.9,16.9,16.9,16.89333333333333,75,1,1267.0,75,100.0,0.0,0.0,1610389800.0
2021-01-11,16.9,16.9,16.9,16.9,16.88235294117647,51,2,861.0,51,100.0,0.0,0.0,1610303400.0
2021-01-05,16.9,16.9,16.9,16.9,16.833333333333332,6,1,101.0,6,100.0,0.0,0.0,1609785000.0
2021-01-04,16.1,16.1,16.1,16.1,16.1,20,2,322.0,20,100.0,0.0,0.0,1609698600.0
2021-01-01,16.1,16.1,16.1,16.1,16.1,10,1,161.0,10,100.0,0.0,0.0,1609439400.0
2020-12-31,15.37,15.37,15.37,15.37,15.333333333333332,6,1,92.0,6,100.0,0.0,0.0,1609353000.0
2020-12-30,14.64,14.64,14.64,14.64,14.625,64,1,936.0,64,100.0,0.0,0.0,1609266600.0
2020-12-29,13.95,13.95,13.95,13.95,13.9,10,1,139.0,10,100.0,0.0,0.0,1609180200.0
2020-12-15,13.29,13.29,13.29,13.29,13.0,1,1,13.0,1,100.0,0.0,0.0,1607970600.0
2020-11-26,12.66,13.29,12.66,13.29,13.236842105263156,76,6,1006.0,76,100.0,0.63,0.63,1606329000.0
2020-11-23,12.66,12.66,12.66,12.66,12.654545454545454,55,3,696.0,55,100.0,0.0,0.0,1606069800.0
2020-11-20,12.06,12.06,12.06,12.06,12.038461538461538,26,4,313.0,26,100.0,0.0,0.0,1605810600.0
2020-11-10,11.49,11.49,11.49,11.49,11.48,50,2,574.0,50,100.0,0.0,0.0,1604946600.0
2020-10-29,10.46,10.98,10.46,10.95,10.95,20,4,219.0,20,100.0,0.52,0.49,1603909800.0
2020-10-26,10.46,10.46,10.46,10.46,10.46,50,4,523.0,50,100.0,0.0,0.0,1603650600.0
2020-10-22,9.97,9.97,9.97,9.97,9.95,20,1,199.0,20,100.0,0.0,0.0,1603305000.0
2020-09-25,9.5,9.5,9.5,9.5,9.5,30,1,285.0,30,100.0,0.0,0.0,1600972200.0
2020-09-21,9.45,9.5,9.45,9.5,9.33333333333333,3,3,28.0,3,100.0,0.05,0.05,1600626600.0
2020-08-03,9.5,9.5,9.5,9.5,9.428571428571427,7,1,66.0,7,100.0,0.0,0.0,1596393000.0
2020-07-23,9.5,9.5,9.5,9.5,9.33333333333333,3,1,28.0,3,100.0,0.0,0.0,1595442600.0
2020-07-10,9.5,9.5,9.5,9.5,9.0,1,1,9.0,1,100.0,0.0,0.0,1594319400.0
2020-07-06,9.5,9.5,9.5,9.5,9.4,5,1,47.0,5,100.0,0.0,0.0,1593973800.0
2020-07-03,9.98,9.98,9.98,9.98,9.9375,16,3,159.0,16,100.0,0.0,0.0,1593714600.0
2020-04-23,9.51,9.51,9.51,9.51,9.470588235294116,17,1,161.0,17,100.0,0.0,0.0,1587580200.0
2020-03-11,9.51,9.51,9.51,9.51,9.5,10,1,95.0,10,100.0,0.0,0.0,1583865000.0
2019-10-22,9.51,9.51,9.51,9.51,9.4,5,1,47.0,5,100.0,0.0,0.0,1571682600.0
2019-08-30,9.51,9.51,9.51,9.51,9.0,1,1,9.0,1,100.0,0.0,0.0,1567103400.0
2019-06-19,9.7,9.7,9.51,9.51,9.666666666666666,6,2,58.0,6,100.0,0.19,-0.19,1560882600.0
2019-06-18,9.7,9.7,9.7,9.7,9.0,1,1,9.0,1,100.0,0.0,0.0,1560796200.0
2019-05-15,9.7,9.7,9.7,9.7,9.0,1,1,9.0,1,100.0,0.0,0.0,1557858600.0
2019-05-09,9.7,9.7,9.7,9.7,9.7,10,2,97.0,10,100.0,0.0,0.0,1557340200.0
2019-04-30,9.89,9.89,9.89,9.89,9.8,10,1,98.0,10,100.0,0.0,0.0,1556562600.0
2019-04-18,10.09,10.09,10.09,10.09,10.0,10,1,100.0,10,100.0,0.0,0.0,1555525800.0
2019-04-11,10.09,10.49,10.09,10.09,10.125,56,4,567.0,56,100.0,0.4,0.0,1554921000.0
2019-04-09,10.29,10.29,10.29,10.29,10.289995970179328,19852,20,204277.0,19852,100.0,0.0,0.0,1554748200.0
2019-04-08,10.49,10.49,10.49,10.49,10.0,1,1,10.0,1,100.0,0.0,0.0,1554661800.0
2019-04-05,10.7,10.7,10.7,10.7,10.0,1,1,10.0,1,100.0,0.0,0.0,1554402600.0
2019-04-04,10.91,10.91,10.91,10.91,10.0,1,1,10.0,1,100.0,0.0,0.0,1554316200.0
2019-04-01,11.13,11.13,11.13,11.13,11.0,1,1,11.0,1,100.0,0.0,0.0,1554057000.0
2019-03-28,11.35,11.35,11.35,11.35,11.0,1,1,11.0,1,100.0,0.0,0.0,1553711400.0
2019-03-27,11.55,11.55,11.55,11.55,11.0,1,1,11.0,1,100.0,0.0,0.0,1553625000.0
2019-03-25,11.75,11.75,11.75,11.75,11.727272727272728,11,2,129.0,11,100.0,0.0,0.0,1553452200.0
2019-03-22,11.95,11.95,11.95,11.95,11.0,1,1,11.0,1,100.0,0.0,0.0,1553193000.0
2019-03-20,12.15,12.15,12.15,12.15,12.0,1,1,12.0,1,100.0,0.0,0.0,1553020200.0
2019-03-18,12.75,12.75,12.75,12.75,12.0,1,1,12.0,1,100.0,0.0,0.0,1552847400.0
2019-03-15,13.4,13.4,13.4,13.4,13.0,1,1,13.0,1,100.0,0.0,0.0,1552588200.0
2019-03-14,14.1,14.1,14.1,14.1,14.0,1,1,14.0,1,100.0,0.0,0.0,1552501800.0
2019-03-13,14.8,14.8,14.8,14.8,14.0,1,1,14.0,1,100.0,0.0,0.0,1552415400.0
2019-03-12,15.55,15.55,15.55,15.55,15.0,1,1,15.0,1,100.0,0.0,0.0,1552329000.0
2019-03-08,16.35,16.35,16.35,16.35,16.0,1,1,16.0,1,100.0,0.0,0.0,1551983400.0
2019-03-07,17.2,17.2,17.2,17.2,17.0,1,1,17.0,1,100.0,0.0,0.0,1551897000.0
2019-03-06,18.1,18.1,18.1,18.1,18.0,8,2,144.0,8,100.0,0.0,0.0,1551810600.0
2019-03-01,19.05,19.05,19.05,19.05,19.0,3,1,57.0,3,100.0,0.0,0.0,1551378600.0
2019-02-28,20.05,20.05,20.05,20.05,20.0,2,1,40.0,2,100.0,0.0,0.0,1551292200.0
2019-02-27,21.1,21.1,21.1,21.1,21.0,1,1,21.0,1,100.0,0.0,0.0,1551205800.0
2019-02-15,22.2,22.2,22.2,22.2,22.2,10,1,222.0,10,100.0,0.0,0.0,1550169000.0
2019-02-13,23.35,23.35,23.35,23.35,23.35,20000,14,467000.0,20000,100.0,0.0,0.0,1549996200.0
2019-01-07,24.55,24.55,24.55,24.55,24.5,2,1,49.0,2,100.0,0.0,0.0,1546799400.0
2019-01-04,25.8,25.8,25.8,25.8,25.0,1,1,25.0,1,100.0,0.0,0.0,1546540200.0
2018-12-31,27.15,27.15,27.15,27.15,27.15,10000,11,271500.0,10000,100.0,0.0,0.0,1546194600.0
2018-11-29,28.55,28.55,28.55,28.55,28.55,25000,4,713750.0,25000,100.0,0.0,0.0,1543429800.0
2018-11-28,30.05,30.05,30.05,30.05,30.05,31500,6,946575.0,31500,100.0,0.0,0.0,1543343400.0
2018-11-05,31.6,31.6,31.6,31.6,31.6,29180,9,922088.0,29180,100.0,0.0,0.0,1541356200.0
2018-11-01,33.25,33.25,33.25,33.25,33.0,1,1,33.0,1,100.0,0.0,0.0,1541010600.0
2018-10-17,34.65,35.0,34.65,35.0,34.9998947368421,114000,17,3989988.0,114000,100.0,0.35,0.35,1539714600.0
