date,actual lb,predicted lb,actual ub,predicted ub,close,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit,company
2017-11-20,3.932675357649225e-05,4.073457288555778e-05,1.0932975482873888,1.1159022820440927,14493.95,-1352.2499999999982,-1679.881880832978,14493.380000000001,14493.359595137326,-16173.241475970304,0.9999592654271144,0.1159022820440927,False,False,500236-KANEL INDUSTRIES LIMITED
2017-11-21,3.921914004122826e-05,4.034214705843887e-05,1.0903058542479147,1.1089906751339822,14533.72,-1312.4800000000032,-1584.0399550082602,14533.15,14533.133678530454,-16117.173633538714,0.9999596578529416,0.1089906751339822,False,False,500236-KANEL INDUSTRIES LIMITED
2017-11-24,3.896482091905024e-05,4.081902904710267e-05,1.083235693416586,1.1159022820440927,14628.58,-1217.6200000000026,-1695.4858050645744,14628.01,14627.982875568063,-16323.468680632637,0.9999591809709529,0.1159022820440927,False,False,500236-KANEL INDUSTRIES LIMITED
2017-11-27,3.887428261603461e-05,4.039410163288399e-05,1.080718696824926,1.110397902809548,14662.65,-1183.550000000001,-1618.7258096304195,14662.08,14662.057715425692,-16280.783525056111,0.9999596058983671,0.11039790280954809,False,False,500236-KANEL INDUSTRIES LIMITED
2017-11-28,3.8929320744820345e-05,4.039410163288399e-05,1.0822487761167934,1.110397902809548,14641.92,-1204.2799999999988,-1616.4372611051785,14641.35,14641.32855279542,-16257.765813900598,0.9999596058983671,0.11039790280954809,False,False,500236-KANEL INDUSTRIES LIMITED
2017-11-29,3.8968203996496965e-05,4.053310279046089e-05,1.0833297441566496,1.1159022820440927,14627.31,-1218.890000000003,-1695.3386091663779,14626.74,14626.717109740222,-16322.0557189066,0.9999594668972095,0.1159022820440927,False,False,500236-KANEL INDUSTRIES LIMITED
2017-11-30,3.9327757531265565e-05,4.053310279046088e-05,1.0933254585823518,1.110397902809548,14493.58,-1352.6200000000008,-1600.0608362024104,14493.01,14492.992530232059,-16093.05336643447,0.9999594668972095,0.11039790280954809,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-01,3.975399946157741e-05,4.053310279046088e-05,1.105175133803593,1.1157524234102145,14338.18,-1508.0200000000004,-1659.6790822918701,14337.61,14337.598829076233,-15997.277911368103,0.9999594668972095,0.11575242341021452,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-04,3.975957316354368e-05,4.053310279046088e-05,1.1053300846739402,1.1157524234102145,14336.17,-1510.0300000000025,-1659.446419920816,14335.6,14335.588910547769,-15995.035330468585,0.9999594668972095,0.11575242341021452,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-05,3.978565999174971e-05,4.053310279046089e-05,1.1060553076513409,1.1309878229682417,14326.77,-1519.4300000000003,-1876.6324124667171,14326.2,14326.189291558936,-16202.821704025653,0.9999594668972095,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-06,4.009301579664822e-05,4.053310279046088e-05,1.1145999068716617,1.1332671454851622,14216.94,-1629.260000000002,-1894.6510113338209,14216.37,14216.363743309616,-16111.014754643436,0.9999594668972095,0.13326714548516216,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-07,3.958410302422547e-05,4.053310279046089e-05,1.1004519532324242,1.1309878229682417,14399.72,-1446.4800000000032,-1886.1879741522498,14399.15,14399.136334669085,-16285.324308821335,0.9999594668972095,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-08,3.92141214867243e-05,4.0961827872200876e-05,1.0901663366718082,1.1332671454851622,14535.58,-1310.6200000000008,-1937.115254571212,14535.01,14534.984596074017,-16472.09985064523,0.9999590381721278,0.13326714548516216,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-11,3.9038823082217815e-05,4.165432960717218e-05,1.0852929795183155,1.1309878229682417,14600.85,-1245.3499999999967,-1912.5335549858519,14600.28,14600.241811381555,-16512.77536636741,0.9999583456703929,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-12,3.934309456216312e-05,4.1338589928166595e-05,1.093751833422718,1.1309878229682417,14487.93,-1358.2700000000004,-1897.7424100162789,14487.36,14487.331089402822,-16385.0734994191,0.9999586614100718,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-13,3.958556002108451e-05,4.053310279046088e-05,1.1004924582563325,1.1332671454851622,14399.19,-1447.0100000000002,-1918.938948598492,14398.62,14398.606356151631,-16317.545304750123,0.9999594668972095,0.13326714548516216,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-14,3.943768776144765e-05,4.053310279046088e-05,1.096381557553424,1.1332671454851622,14453.18,-1393.019999999995,-1926.1340417832362,14452.61,14452.594167769412,-16378.728209552648,0.9999594668972095,0.13326714548516216,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-15,3.90784345316244e-05,4.0961827872200876e-05,1.0863941917105728,1.1332671454851622,14586.05,-1260.1500000000015,-1943.8412474038487,14585.48,14585.452528730564,-16529.293776134415,0.9999590381721278,0.13326714548516216,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-18,3.8878869811717135e-05,4.165432960717218e-05,1.0808462224744424,1.1309878229682417,14660.92,-1185.2800000000025,-1920.4019935115557,14660.35,14660.309309205975,-16580.71130271753,0.9999583456703929,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-19,3.850690489605162e-05,4.1338589928166595e-05,1.0705054673049357,1.1309878229682417,14802.54,-1043.6600000000035,-1938.9524890003158,14801.970000000001,14801.928083869045,-16740.880572869362,0.9999586614100718,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-20,3.849109505139574e-05,4.1091033435956013e-05,1.070065948076188,1.1309878229682417,14808.62,-1037.58,-1939.7488949639646,14808.050000000001,14808.01149850044,-16747.760393464407,0.999958908966564,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-21,3.839710283754589e-05,4.109103343595601e-05,1.0674529315514385,1.1309878229682417,14844.87,-1001.3300000000036,-1944.4972035465635,14844.300000000001,14844.260008950478,-16788.75721249704,0.999958908966564,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-22,3.82342741424287e-05,4.066610602173732e-05,1.0629262366943049,1.1332671454851622,14908.09,-938.1099999999988,-1986.7585989358922,14907.52,14907.48374603148,-16894.242344967373,0.9999593338939783,0.13326714548516216,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-26,3.809032485701092e-05,4.109103343595601e-05,1.0589243960511694,1.1309878229682417,14964.43,-881.7700000000004,-1960.1581076606453,14963.86,14963.81509610652,-16923.973203767164,0.999958908966564,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-27,3.819801852804941e-05,4.066610602173732e-05,1.0619183178932925,1.1332671454851622,14922.24,-923.9600000000046,-1988.6443290445077,14921.67,14921.633170606077,-16910.277499650583,0.9999593338939783,0.13326714548516216,False,False,500236-KANEL INDUSTRIES LIMITED
2017-12-28,3.821384467480018e-05,4.053310279046089e-05,1.0623582903259976,1.1309878229682417,14916.06,-930.1399999999994,-1953.8222266636712,14915.49,14915.455405806792,-16869.27763247046,0.9999594668972095,0.13098782296824174,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-02,3.826684748311559e-05,5.159336906455516e-05,1.0638317869946428,1.1400307541507437,14895.4,-950.8000000000011,-2085.814095376989,14894.83,14894.631496130436,-16980.445591507425,0.9999484066309354,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-03,3.817315342393095e-05,5.3195941483394834e-05,1.0612270592742012,1.1242437293124081,14931.96,-914.2400000000016,-1855.202396343706,14931.39,14931.165680329606,-16786.368076673312,0.9999468040585167,0.12424372931240812,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-04,3.791744109159656e-05,5.691465975353531e-05,1.05411816671168,1.1400307541507437,15032.66,-813.5400000000027,-2105.03471669172,15032.09,15031.80442127091,-17136.83913796263,0.9999430853402465,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-05,3.765361187317471e-05,5.547681620831576e-05,1.0467836218678968,1.1400307541507437,15137.99,-708.2100000000028,-2119.7841560264187,15137.42,15137.150192511006,-17256.934348537427,0.9999445231837917,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-08,3.739119653796879e-05,6.189054290863118e-05,1.039488383473616,1.1400307541507437,15244.23,-601.9700000000012,-2134.661023347391,15243.66,15243.286526329075,-17377.947549676464,0.9999381094570914,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-09,3.737528457672818e-05,6.038154228108773e-05,1.0390460253679827,1.1400307541507437,15250.72,-595.4800000000014,-2135.5698229418285,15250.15,15249.799138005503,-17385.36896094733,0.999939618457719,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-10,3.741394791978449e-05,6.450623121138859e-05,1.0401208798710335,1.1242437293124081,15234.96,-611.2400000000016,-1892.848246325364,15234.39,15233.977250147744,-17126.82549647311,0.9999354937687887,0.12424372931240812,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-11,3.733513589989467e-05,5.3195941483394834e-05,1.037929878064756,1.1242437293124081,15267.12,-579.0799999999963,-1896.843924660052,15266.550000000001,15266.30785117786,-17163.151775837912,0.9999468040585167,0.12424372931240812,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-16,3.747475385003787e-05,5.9512593587201414e-05,1.0418113060674914,1.1242437293124081,15210.24,-635.960000000001,-1889.7769413367623,15209.67,15209.334799168517,-17099.11174050528,0.9999404874064128,0.12424372931240812,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-17,3.718791510194708e-05,5.3195941483394834e-05,1.0338370882253929,1.1242437293124081,15327.56,-518.640000000003,-1904.353215659694,15326.99,15326.744636015157,-17231.09785167485,0.9999468040585167,0.12424372931240812,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-18,3.735507704648479e-05,5.691465975353531e-05,1.0384842489368549,1.1400307541507437,15258.97,-587.2299999999996,-2136.7250766635752,15258.4,15258.10154091426,-17394.826617577834,0.9999430853402465,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-19,3.5763262806011616e-05,5.7262298405577885e-05,1.0303851183211294,1.1400307541507437,15378.91,-467.2900000000009,-2153.5203653164135,15378.36,15378.029368266427,-17531.54973358284,0.9999427377015945,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-22,3.423029626644346e-05,5.691465975353531e-05,1.0234341899949364,1.1400307541507437,15483.36,-362.8399999999983,-2168.1465775874603,15482.83,15482.478769833759,-17650.62534742122,0.9999430853402465,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-23,3.2651890512449015e-05,5.547681620831576e-05,1.014526249879156,1.1400307541507437,15619.31,-226.89000000000124,-2187.183758614252,15618.8,15618.443490409829,-17805.62724902408,0.9999445231837917,0.14003075415074373,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-24,3.2710046602195807e-05,5.9512593587201414e-05,1.0163332166033632,1.1242437293124081,15591.54,-254.66000000000167,-1937.1510753235852,15591.03,15590.612107016583,-17527.763182340168,0.9999404874064128,0.12424372931240812,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-25,3.2873067418149285e-05,5.3195941483394834e-05,1.021398433179367,1.1242437293124081,15514.22,-331.97999999999956,-1927.5445501731465,15513.71,15513.394706460718,-17440.939256633865,0.9999468040585167,0.12424372931240812,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-29,3.219052671427431e-05,5.9070121879298e-05,1.034149642170105,1.1242437293124083,15532.52,-530.4300000000003,-1929.8182104195694,15532.02,15531.602492150509,-17461.420702570078,0.9999409298781207,0.12424372931240835,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-30,3.2429964249207414e-05,6.639250121878818e-05,1.0418417884736124,1.145841955108303,15417.84,-645.1100000000006,-2248.567929146997,15417.34,15416.816371039009,-17665.384300186008,0.9999336074987812,0.145841955108303,False,False,500236-KANEL INDUSTRIES LIMITED
2018-01-31,3.257925392205348e-05,6.089292606613888e-05,1.046637853574498,1.1541893659793403,15347.19,-715.7600000000002,-2366.373495664471,15346.69,15346.255464694008,-17712.62896035848,0.9999391070739339,0.1541893659793403,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-01,3.131209416590452e-05,6.418964154961547e-05,1.047842922879617,4416.539973889411,15329.54,-733.4100000000017,-67688196.65133668,15329.060000000001,15328.55600232228,-67703525.207339,0.9999358103584504,4415.539973889411,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-02,3.0901331377144706e-05,6.421726806217105e-05,1.0790576974880577,4416.53997388941,14886.09,-1176.8600000000006,-65730125.44991541,14885.630000000001,14885.134055968072,-65745010.583971374,0.9999357827319378,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-05,3.109677654870398e-05,6.089292606613888e-05,1.0858825366587057,4738.8030706691525,14792.53,-1270.4200000000037,-70084094.05696556,14792.070000000002,14791.62923956438,-70098885.68620512,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-06,3.163303479083687e-05,6.089292606613888e-05,1.1046083830292894,4738.8030706691525,14541.76,-1521.1900000000005,-68895995.18093385,14541.300000000001,14540.874509683448,-68910536.05544353,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-07,3.0215629721192144e-05,6.433608669328513e-05,1.1030730668864168,4416.53997388941,14562.0,-1500.9500000000025,-64299093.099777594,14561.56,14561.063137905572,-64313654.1629155,0.9999356639133067,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-08,2.8469635100619825e-05,6.172013237120576e-05,1.088824583665479,4738.8030706691525,14752.56,-1310.3899999999994,-69894724.06823091,14752.14,14751.649470043985,-69909475.71770096,0.9999382798676288,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-09,2.866905939546509e-05,5.943460112001232e-05,1.0964515895628242,4416.53997388941,14649.94,-1413.0100000000002,-64687395.68508143,14649.52,14649.06928665967,-64702044.75436809,0.99994056539888,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-12,2.7033310445130493e-05,6.089292606613888e-05,1.0855867850365222,4738.8030706691525,14796.56,-1266.390000000003,-70103187.40334035,14796.16,14795.658994165886,-70117983.06233452,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-14,2.7097223482995817e-05,5.691465975353532e-05,1.088153364865469,4416.53997388941,14761.66,-1301.2900000000009,-65180699.81096435,14761.26,14760.819845143702,-65195460.63080949,0.9999430853402465,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-15,2.7107268204055383e-05,6.089292606613888e-05,1.0885567344958285,4738.8030706691525,14756.19,-1306.7599999999984,-69911922.29337744,14755.79,14755.291452413312,-69926677.58482985,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-20,2.5547616614512703e-05,6.089292606613888e-05,1.109108346751586,4738.8030706691525,14482.76,-1580.1900000000005,-68616464.79976436,14482.39,14481.878102366087,-68630946.67786673,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-21,2.550044625780952e-05,6.089292606613888e-05,1.1070605222077874,4738.8030706691525,14509.55,-1553.4000000000015,-68743390.5440276,14509.179999999998,14508.666471044597,-68757899.21049865,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-22,2.4882344525089352e-05,5.691465975353532e-05,1.1102329333035668,4416.53997388941,14468.09,-1594.8600000000006,-63884429.74082963,14467.73,14467.266553580366,-63898897.00738321,0.9999430853402465,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-23,2.390726712614157e-05,6.421726806217105e-05,1.0972035328110166,4416.53997388941,14639.9,-1423.050000000001,-64643063.66374358,14639.55,14638.959865617297,-64657702.62360919,0.9999357827319378,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-26,2.301316827025582e-05,6.172013237120576e-05,1.0872334449020755,4738.8030706691525,14774.15,-1288.7999999999993,-69997013.23652665,14773.81,14773.238137506327,-70011786.47466417,0.9999382798676288,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-27,2.2413560068001383e-05,5.943460112001232e-05,1.0909936202857662,4714.83642628283,14723.23,-1339.7200000000012,-69402897.88654014,14722.9,14722.354930697751,-69417620.24147084,0.99994056539888,4713.83642628283,False,False,500236-KANEL INDUSTRIES LIMITED
2018-02-28,2.1812495697144404e-05,6.421726806217105e-05,1.094915711745143,4416.53997388941,14670.49,-1392.460000000001,-64778135.03154485,14670.17,14669.547901211066,-64792804.57944606,0.9999357827319378,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-01,2.1216542880686377e-05,6.089292606613888e-05,1.0993557015010362,4738.8030706691525,14611.24,-1451.710000000001,-69225177.73828395,14610.93,14610.350278842945,-69239788.08856279,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-05,2.142758891930992e-05,6.433608669328513e-05,1.1102912562304172,4416.53997388941,14467.33,-1595.6200000000026,-63881073.930449486,14467.02,14466.399228602899,-63895540.32967809,0.9999356639133067,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-06,2.165643807481252e-05,6.433608669328513e-05,1.1221492966897086,4416.53997388941,14314.45,-1748.5,-63206026.17924127,14314.140000000001,14313.529064303833,-63220339.708305575,0.9999356639133067,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-07,2.1894928357675548e-05,6.089292606613888e-05,1.134506901493305,4738.8030706691525,14158.53,-1904.420000000002,-67080326.91016132,14158.220000000001,14157.667845679505,-67094484.578007,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-08,2.17448945092037e-05,6.433608669328513e-05,1.1267327524406892,4416.53997388941,14256.22,-1806.7300000000014,-62948909.28656168,14255.91,14255.302810594161,-62963164.58937228,0.9999356639133067,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-09,2.177825799226942e-05,6.172013237120576e-05,1.128461513602981,4738.8030706691525,14234.38,-1828.5699999999997,-67439689.27307157,14234.07,14233.501452182178,-67453922.77452375,0.9999382798676288,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-12,2.146741557938824e-05,6.089292606613888e-05,1.112354913164304,4738.8030706691525,14440.49,-1622.460000000001,-68416197.8639672,14440.18,14439.61067631007,-68430637.4746435,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-13,2.138540149711608e-05,6.172013237120576e-05,1.1081052741229054,4738.8030706691525,14495.87,-1567.08,-68678577.39802085,14495.560000000001,14494.975312984765,-68693072.37333383,0.9999382798676288,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-14,2.138214163530619e-05,7.181285993040796e-05,1.1079363612285211,4738.8030706691525,14498.08,-1564.8699999999972,-68689047.94280703,14497.77,14497.0388514117,-68703544.98165844,0.9999281871400696,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-15,2.142400525233677e-05,6.18905429086312e-05,1.1101055650581386,4714.83642628283,14469.75,-1593.2000000000007,-68208034.62920597,14469.44,14468.854459316748,-68222503.48366529,0.9999381094570914,4713.83642628283,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-16,2.171361009080492e-05,6.089292606613888e-05,1.1251117200261125,4738.8030706691525,14276.76,-1786.1900000000023,-67640477.36720653,14276.45,14275.890646308857,-67654753.25785284,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-19,2.198406935051968e-05,6.089292606613888e-05,1.139125828303,4738.8030706691525,14101.12,-1961.829999999998,-66808329.635874204,14100.810000000001,14100.261341542391,-66822429.89721575,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-20,2.193449510683868e-05,6.089292606613888e-05,1.1365570908915947,4738.8030706691525,14132.99,-1929.9599999999991,-66959323.41973642,14132.68,14132.129400884836,-66973455.54913731,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-21,2.1860682575132e-05,6.172013237120576e-05,1.1327324231297309,4738.8030706691525,14180.71,-1882.2400000000052,-67185411.38226876,14180.4,14179.834764701682,-67199591.21703346,0.9999382798676288,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-22,2.197746105026741e-05,5.943460112001232e-05,1.1387834128303,4416.53997388941,14105.36,-1957.590000000002,-62282780.92610074,14105.050000000001,14104.521653554746,-62296885.44775429,0.99994056539888,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-23,2.2242806783912567e-05,6.089292606613888e-05,1.1525325588053177,4772.524943475214,13937.09,-2125.860000000004,-66501172.57445897,13936.78,13936.241329809052,-66515108.81578878,0.9999391070739339,4771.524943475214,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-26,2.196134661309988e-05,6.089292606613888e-05,1.1379484276738472,4738.8030706691525,14115.71,-1947.2400000000016,-66877454.18267526,14115.4,14114.850453114597,-66891569.03312837,0.9999391070739339,4737.8030706691525,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-27,2.180547964669496e-05,5.691465975353532e-05,1.129872029970577,4416.53997388941,14216.61,-1846.3400000000038,-62774009.74819593,14216.300000000001,14215.800866479001,-62788225.54906241,0.9999430853402465,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-03-28,2.194607919136485e-05,5.943460112001232e-05,1.137157331441723,4416.53997388941,14125.53,-1937.42,-62371842.367374085,14125.220000000001,14124.690454758842,-62385967.05782884,0.99994056539888,4415.53997388941,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-02,2.1685737290583983e-05,6.089292606613888e-05,1.123667463908987,1.1450639153955033,14295.11,-1767.8399999999983,-2073.7046276094134,14294.800000000001,14294.239528923663,-16367.944156533076,0.9999391070739339,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-03,2.156098768798052e-05,5.691465975353532e-05,1.1172034425246666,1.1450639153955033,14377.82,-1685.1300000000028,-2085.7028640517747,14377.51,14377.001691266702,-16462.704555318476,0.9999430853402465,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-04,2.1800955866426248e-05,5.943460112001232e-05,1.1296376259181016,1.1399370063323166,14219.56,-1843.3900000000012,-1989.842657762756,14219.25,14218.714866123297,-16208.557523886053,0.99994056539888,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-05,2.0713754554436785e-05,6.433608669328513e-05,1.1090800124006346,1.1399370063323166,14483.13,-1579.8200000000033,-2026.7258545217646,14482.83,14482.19821209273,-16508.924066614494,0.9999356639133067,0.13993700633231665,False,False,500236-KANEL INDUSTRIES LIMITED
2018-04-06,2.065226744686344e-05,6.172013237120576e-05,1.1057877979519837,1.1450639153955033,14526.25,-1536.7000000000025,-2107.234701013931,14525.95,14525.353437927142,-16632.58813894107,0.9999382798676288,0.14506391539550334,False,False,500236-KANEL INDUSTRIES LIMITED
